studentId,name,issuingOrganization,issueDate,expiryDate,certificateUrl,description
SV001,Chứng chỉ TOEIC,ETS,2023-01-15,2025-01-15,,Đạt điểm TOEIC 850 điểm
SV001,Chứng chỉ IELTS,British Council,2023-06-20,2025-06-20,,Đạt điểm IELTS 7.5
SV002,Chứng chỉ MOS Excel,Microsoft,2023-03-10,,,Chứng chỉ Microsoft Office Specialist Excel
SV003,Chứng chỉ AWS Cloud Practitioner,Amazon Web Services,2023-05-12,2026-05-12,,Hoàn thành khóa học AWS Cloud Practitioner
SV005,Chứng chỉ CPA,Hiệp hội Kế toán Việt Nam,2022-12-01,,,Chứng chỉ Kế toán viên công chứng
SV010,Chứng chỉ Adobe Photoshop,Adobe,2023-08-25,2025-08-25,,Chứng chỉ Adobe Certified Associate
SV012,Chứng chỉ Google Analytics,Google,2023-04-18,2025-04-18,,Hoàn thành khóa học Google Analytics
SV020,Chứng chỉ Luật Kinh tế,Đại học TDTU,2023-09-01,,,Chứng chỉ chuyên ngành Luật Kinh tế
SV026,Chứng chỉ CFA Level 1,CFA Institute,2023-07-15,2024-07-15,,Đạt chứng chỉ CFA Level 1
SV031,Chứng chỉ Thiết kế Thời trang,Viện Thời trang Việt Nam,2023-11-20,,,Chứng chỉ Thiết kế Thời trang chuyên nghiệp

